[2023-02-03 14:02:01,845] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 14:02:01,845] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: 'top_holders_sheets_url'
[2023-02-03 14:05:07,759] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 14:05:07,759] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: 'top_holders_sheets_url'
[2023-02-03 14:07:00,567] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 14:07:56,231] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 14:16:06,114] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 14:16:59,723] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 14:32:30,934] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 14:34:03,187] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 15:08:06,009] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 15:09:30,425] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 15:33:52,217] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 15:35:25,520] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 16:10:09,451] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 16:11:20,489] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 16:42:51,658] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 16:44:42,072] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 17:07:43,634] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 17:08:44,611] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 17:33:01,225] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 17:34:15,355] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 18:09:41,343] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 18:10:41,226] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 18:37:15,437] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 18:38:39,602] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 19:06:37,283] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 19:07:58,663] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 19:32:37,295] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 19:33:48,965] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 20:08:21,004] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 20:09:41,783] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 20:32:30,749] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 20:33:31,508] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 21:06:49,564] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 21:08:13,535] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 21:32:48,556] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 21:33:55,694] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-03 22:07:41,891] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-03 22:09:45,737] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
